songsListened_monthly,tenure,subscription_spending_$,cluster
100.54,49.0,2,1
410.3174603174603,62.0,101,3
294.76190476190476,20.0,0,3
0.0,5.0,0,0
103.28846153846152,51.0,16,1
246.43478260869568,22.0,192,3
0.0,7.0,0,0
0.0,55.0,0,1
0.0,27.0,0,0
185.57142857142856,34.0,7,0
42.98148148148148,53.0,22,1
11.423076923076923,25.0,78,0
3.4054054054054053,36.0,0,0
24.0,16.0,0,0
16.839285714285715,55.0,25,1
230.8125,15.0,2,0
132.6056338028169,70.0,6,1
1.2982456140350878,56.0,7,1
364.6885245901639,60.0,38,3
489.8245614035088,56.0,59,3
403.88,24.0,159,3
5.285714285714286,6.0,9,0
94.70175438596492,56.0,3,1
261.3225806451613,30.0,132,3
0.2272727272727272,43.0,0,1
65.71666666666667,59.0,10,1
447.3783783783784,36.0,15,3
1.5833333333333333,59.0,3,1
10.82857142857143,34.0,2,0
1.0909090909090908,32.0,0,0
0.1388888888888889,35.0,0,0
0.1666666666666666,5.0,0,0
114.04166666666669,71.0,34,1
176.94666666666666,74.0,30,1
186.6578947368421,37.0,189,3
0.0,55.0,0,1
44.32857142857143,69.0,120,1
330.05128205128204,38.0,4,3
74.225,39.0,3,0
20.8,24.0,141,0
4.258064516129032,61.0,25,1
70.27777777777777,35.0,95,0
130.68,24.0,5,0
6.9393939393939394,32.0,4,0
284.1794871794872,38.0,5,3
0.0,79.0,0,1
115.24242424242424,32.0,16,0
232.52380952380952,20.0,0,0
0.0588235294117647,33.0,1,0
0.25,7.0,4,0
1.6,19.0,14,0
1.0533333333333332,74.0,0,1
0.9827586206896552,57.0,1,1
334.2307692307692,12.0,2,3
8.278688524590164,60.0,153,1
0.0,38.0,0,0
1.3529411764705883,33.0,0,0
56.214285714285715,13.0,0,0
30.291666666666668,47.0,5,1
121.72549019607844,50.0,3,1
202.59322033898303,58.0,19,1
388.875,23.0,49,3
50.523809523809526,20.0,0,0
413.7659574468085,46.0,55,3
0.0476190476190476,20.0,0,0
0.0,25.0,0,0
60.6,44.0,1,1
26.63888888888889,35.0,0,0
3.647058823529412,16.0,0,0
149.8,19.0,7,0
16.16176470588235,67.0,3,1
16.355555555555554,44.0,8,1
7.37037037037037,26.0,5,0
240.3684210526316,56.0,94,3
9.083333333333334,35.0,7,0
120.02941176470588,67.0,70,1
372.94444444444446,17.0,9,3
311.63157894736844,75.0,41,3
110.3125,31.0,14,0
7.857142857142857,48.0,0,1
264.6818181818182,21.0,25,3
403.45569620253167,78.0,9,3
41.03333333333333,29.0,37,0
0.125,39.0,13,0
322.66153846153844,64.0,0,3
161.47826086956522,45.0,1554,2
39.56818181818182,43.0,122,1
85.93103448275862,28.0,351,0
61.6,14.0,12,0
3.4615384615384617,25.0,14,0
0.75,11.0,0,0
105.57142857142856,6.0,23,0
10.583333333333334,47.0,17,1
44.130434782608695,22.0,243,0
56.9,39.0,19,0
130.41860465116278,42.0,83,1
197.28947368421052,37.0,14,3
394.40384615384613,51.0,3,3
16.23404255319149,46.0,7,1
49.96774193548387,61.0,0,1
79.15789473684211,37.0,63,0
209.0810810810811,36.0,0,3
193.16666666666663,65.0,0,1
27.166666666666668,35.0,158,0
21.807692307692307,25.0,22,0
6.88,24.0,121,0
109.5,11.0,229,0
0.0,47.0,0,1
0.5135135135135135,36.0,0,0
1.673469387755102,48.0,18,1
1.8095238095238095,20.0,0,0
161.61904761904762,83.0,381,1
5.975609756097561,40.0,16,0
199.80701754385964,56.0,257,1
254.1875,31.0,46,3
494.94117647058823,50.0,7,3
222.2321428571429,55.0,4,1
214.3230769230769,64.0,1,1
75.88461538461539,25.0,10,0
116.93877551020408,48.0,8,1
126.88235294117646,16.0,18,0
244.98717948717947,77.0,162,1
1.2972972972972974,36.0,19,0
0.6052631578947368,37.0,0,0
51.69565217391305,68.0,3,1
0.1111111111111111,62.0,0,1
396.39130434782606,45.0,1,3
0.0588235294117647,16.0,0,0
207.73469387755105,48.0,0,3
11.5,27.0,41,0
135.19230769230768,25.0,11,0
169.0,13.0,3,0
82.65789473684211,37.0,168,0
0.0,14.0,0,0
88.50909090909092,54.0,14,1
9.653061224489797,48.0,0,1
146.8181818181818,10.0,15,0
247.86111111111111,35.0,164,3
491.3333333333333,29.0,376,3
458.3928571428572,27.0,116,3
161.825,39.0,147,0
101.05714285714286,34.0,111,0
0.0,56.0,0,1
14.764705882352942,33.0,0,0
489.625,31.0,152,3
13.73076923076923,25.0,158,0
27.37037037037037,26.0,7,0
26.0,24.0,25,0
73.43478260869566,45.0,30,1
22.033333333333335,29.0,2,0
38.36,24.0,33,0
0.4761904761904761,20.0,0,0
0.0,39.0,0,0
9.694444444444445,35.0,8,0
57.38333333333333,59.0,211,1
11.0,22.0,0,0
15.61111111111111,35.0,21,0
239.5625,15.0,405,3
0.0,10.0,1,0
2.0273972602739727,72.0,26,1
0.0,12.0,0,0
0.2857142857142857,20.0,1,0
0.625,23.0,0,0
25.75,39.0,57,0
3.6666666666666665,8.0,9,0
0.2,4.0,0,0
1.3333333333333333,29.0,24,0
117.5,7.0,24,0
360.5882352941176,16.0,15,3
55.86046511627907,42.0,3,1
135.26923076923077,25.0,8,0
56.375,7.0,36,0
14.928571428571429,13.0,2,0
3.742857142857143,34.0,2,0
157.2375,79.0,0,1
53.61290322580645,30.0,3,0
38.95454545454545,65.0,0,1
11.04,24.0,0,0
107.8,44.0,50,1
1.28,24.0,0,0
14.11111111111111,8.0,28,0
2.272727272727273,32.0,11,0
1.105263157894737,18.0,5,0
323.28125,31.0,9,3
0.125,15.0,1,0
280.0188679245283,52.0,1,3
9.148148148148149,26.0,2,0
124.73076923076924,25.0,167,0
0.0689655172413793,28.0,0,0
5.9298245614035086,56.0,0,1
0.1923076923076923,25.0,0,0
383.76119402985074,66.0,0,3
1.5714285714285714,13.0,0,0
1.95,59.0,0,1
257.65384615384613,25.0,717,2
394.525,39.0,66,3
0.0606060606060606,32.0,8,0
171.35294117647058,67.0,4,1
0.0,29.0,0,0
210.6451612903226,30.0,5,3
0.6944444444444444,35.0,1,0
0.7714285714285715,34.0,0,0
2.769230769230769,51.0,4,1
43.38636363636363,43.0,3,1
9.0,8.0,0,0
136.42307692307693,25.0,460,0
0.0,24.0,0,0
204.1052631578947,37.0,34,3
68.97058823529412,33.0,0,0
39.5625,31.0,0,0
368.7857142857143,13.0,5,3
257.60869565217394,22.0,13,3
0.027027027027027,36.0,1,0
235.6315789473684,37.0,65,3
0.0681818181818181,43.0,1,1
0.0,64.0,0,1
58.96078431372549,50.0,2,1
7.555555555555555,35.0,14,0
487.0731707317073,40.0,2,3
253.1341463414634,81.0,6,1
21.295774647887324,70.0,0,1
39.04,24.0,10,0
19.076923076923077,25.0,92,0
330.3150684931507,72.0,0,3
162.61111111111111,17.0,9,0
310.5625,63.0,3,3
44.611111111111114,53.0,191,1
412.3333333333333,11.0,8,3
364.3965517241379,57.0,26,3
0.3076923076923077,12.0,1,0
201.41666666666663,35.0,10,3
121.78571428571428,55.0,0,1
127.89855072463769,68.0,0,1
4.411764705882353,33.0,2,0
131.84615384615384,25.0,161,0
10.267605633802816,70.0,18,1
102.7,69.0,0,1
0.0,45.0,0,1
0.0,12.0,1,0
0.12,24.0,0,0
0.2941176470588235,16.0,0,0
35.68571428571428,34.0,1,0
0.2419354838709677,61.0,2,1
12.441176470588236,33.0,3,0
0.0,43.0,0,1
0.0,49.0,0,1
121.19565217391305,45.0,21,1
58.476190476190474,41.0,0,0
105.78571428571428,55.0,5,1
240.38297872340425,46.0,31,3
73.5,21.0,3,0
133.88095238095238,41.0,74,1
0.7692307692307693,25.0,0,0
15.104166666666666,47.0,15,1
44.0,15.0,0,0
394.0,34.0,89,3
152.11267605633802,70.0,1,1
427.1864406779661,58.0,2,3
253.33333333333337,14.0,0,3
84.51282051282051,38.0,41,0
70.89855072463769,68.0,98,1
169.14893617021278,46.0,101,1
3.262295081967213,60.0,2,1
223.90740740740745,53.0,31,3
102.95833333333331,23.0,5,0
84.96296296296296,26.0,37,0
75.1038961038961,76.0,0,1
333.8,59.0,22,3
346.06666666666666,14.0,11,3
0.0909090909090909,65.0,0,1
32.224137931034484,57.0,0,1
6.82,49.0,40,1
0.0,52.0,0,1
302.3636363636364,43.0,40,3
15.901408450704226,70.0,1,1
51.63333333333333,29.0,79,0
157.0888888888889,44.0,0,1
11.25,43.0,7,1
0.0,31.0,0,0
0.1111111111111111,35.0,1,0
148.21875,31.0,105,0
0.0,23.0,0,0
281.9710144927536,68.0,66,3
79.03571428571429,27.0,41,0
91.66666666666669,56.0,2,1
311.1111111111111,62.0,0,3
160.39344262295083,60.0,9,1
133.11904761904762,83.0,0,1
428.1818181818182,21.0,226,3
163.63636363636363,21.0,1,0
88.31746031746032,62.0,0,1
22.79245283018868,52.0,0,1
405.8529411764706,67.0,4,3
0.106060606060606,65.0,1,1
389.26984126984127,62.0,43,3
274.1875,31.0,7,3
322.92424242424244,65.0,4,3
299.27272727272725,54.0,0,3
0.1343283582089552,66.0,5,1
263.3943661971831,70.0,1,1
119.31147540983606,60.0,15,1
9.09375,31.0,117,0
168.0487804878049,40.0,38,0
29.0625,15.0,20,0
153.73170731707316,40.0,431,3
115.0,38.0,6,0
10.48780487804878,40.0,0,0
44.421875,63.0,1,1
179.69230769230768,77.0,6,1
499.95,19.0,35,3
0.0,4.0,0,0
279.0,12.0,159,3
76.07407407407408,26.0,7,0
192.171875,63.0,0,1
51.56666666666667,29.0,2,0
0.0294117647058823,33.0,0,0
0.6666666666666666,32.0,3,0
13.017543859649123,56.0,178,1
0.0,49.0,0,1
261.5,7.0,10,0
346.484375,63.0,233,3
4.434782608695652,45.0,1,1
0.0,52.0,0,1
282.9166666666667,59.0,0,3
29.3015873015873,62.0,6,1
450.23333333333335,29.0,124,3
31.844155844155843,76.0,0,1
268.51724137931035,57.0,1,3
446.3695652173913,45.0,1328,2
42.77777777777778,35.0,0,0
209.28571428571428,13.0,49,0
119.69411764705882,84.0,6,1
409.2608695652174,22.0,187,3
118.1864406779661,58.0,0,1
15.35483870967742,61.0,0,1
153.84745762711864,58.0,72,1
96.43010752688171,92.0,0,1
1.5,19.0,0,0
374.6056338028169,70.0,1,3
128.33333333333334,23.0,153,0
94.3157894736842,18.0,0,0
4.55,59.0,0,1
73.26666666666667,59.0,1,1
11.038461538461538,25.0,7,0
0.0,67.0,0,1
57.666666666666664,62.0,191,1
5.757575757575758,32.0,0,0
258.5,31.0,553,2
1.891891891891892,36.0,0,0
232.2765957446809,46.0,9,3
10.24,49.0,0,1
121.66666666666669,47.0,0,1
67.53968253968254,62.0,0,1
1.425531914893617,46.0,1,1
344.29761904761904,83.0,0,3
0.0,53.0,0,1
4.045454545454546,21.0,66,0
0.3142857142857143,34.0,0,0
15.983333333333333,59.0,0,1
440.8181818181818,87.0,2,3
261.12,74.0,0,1
299.94117647058823,67.0,0,3
204.7450980392157,50.0,74,3
37.609756097560975,40.0,0,0
504.1617647058824,67.0,63,3
109.675,39.0,0,0
145.85454545454544,54.0,55,1
39.28,24.0,66,0
11.46774193548387,61.0,14,1
0.0357142857142857,55.0,1,1
114.24,74.0,0,1
75.26470588235294,33.0,14,0
67.30232558139535,42.0,0,1
160.04,49.0,148,1
103.88333333333334,59.0,1,1
14.709090909090907,54.0,0,1
32.48,24.0,171,0
443.5652173913044,22.0,15,3
125.34883720930232,42.0,140,1
164.98387096774192,61.0,1,1
229.1578947368421,56.0,17,3
1.05,19.0,93,0
4.195121951219512,40.0,1,0
2.4,64.0,80,1
277.6842105263158,37.0,33,3
39.93589743589744,77.0,0,1
7.413793103448276,28.0,33,0
1.6229508196721312,60.0,9,1
0.0,48.0,0,1
200.4516129032258,30.0,205,3
29.52173913043478,22.0,0,0
287.39285714285717,27.0,21,3
275.5925925925926,26.0,57,3
1.1851851851851851,53.0,2,1
22.479166666666668,47.0,3,1
462.2926829268293,40.0,1,3
45.8,19.0,0,0
108.81944444444444,71.0,3,1
18.901639344262296,60.0,3,1
32.35,39.0,5,0
0.0,64.0,0,1
194.11864406779665,58.0,9,1
46.24657534246575,72.0,0,1
21.1875,15.0,26,0
6.32258064516129,30.0,0,0
0.0,49.0,0,1
231.56962025316457,78.0,23,1
449.01149425287355,86.0,343,3
296.4,14.0,0,3
123.3,39.0,6,0
0.0,64.0,0,1
31.678571428571427,55.0,1,1
4.12,49.0,35,1
0.0,57.0,0,1
217.6938775510204,48.0,26,3
250.6031746031746,62.0,29,3
8.475409836065573,60.0,7,1
234.57692307692307,25.0,229,3
0.3,49.0,0,1
439.75,23.0,1,3
72.68,24.0,3,0
0.108695652173913,45.0,0,1
8.275862068965518,28.0,16,0
215.1428571428571,6.0,86,0
0.9487179487179488,38.0,0,0
41.0,44.0,20,1
0.0333333333333333,59.0,0,1
107.85897435897436,77.0,0,1
435.7469879518072,82.0,55,3
120.92307692307692,25.0,22,0
253.8653846153846,51.0,187,3
167.0,24.0,102,0
15.3125,15.0,24,0
15.18421052631579,37.0,0,0
71.26923076923077,25.0,68,0
163.48648648648648,73.0,2,1
0.0,11.0,0,0
42.975,39.0,0,0
123.76,24.0,23,0
52.0655737704918,60.0,0,1
252.1875,15.0,287,3
0.323943661971831,70.0,0,1
43.7906976744186,42.0,241,1
0.1428571428571428,41.0,0,0
261.48936170212767,46.0,0,3
126.6122448979592,48.0,8,1
4.7894736842105265,18.0,0,0
162.69565217391303,22.0,41,0
17.4375,47.0,0,1
189.52631578947367,56.0,351,1
421.15,39.0,0,3
84.0,33.0,398,0
0.0,9.0,0,0
232.6326530612245,48.0,4,3
153.27272727272728,54.0,21,1
512.2702702702703,36.0,46,3
13.151515151515152,32.0,19,0
47.09375,31.0,5,0
3.558139534883721,42.0,0,1
109.9390243902439,81.0,0,1
74.34615384615384,25.0,61,0
41.53061224489796,48.0,0,1
48.68,24.0,260,0
197.30357142857144,55.0,7,1
52.0,23.0,30,0
116.8135593220339,58.0,0,1
193.75,71.0,5,1
19.742857142857144,34.0,4,0
396.9180327868853,60.0,124,3
348.27868852459017,60.0,1,3
22.3125,15.0,4,0
78.36,24.0,12,0
0.0,26.0,0,0
1.8333333333333333,23.0,0,0
130.25,55.0,0,1
20.41509433962264,52.0,0,1
1.1290322580645162,30.0,0,0
2.3333333333333335,35.0,8,0
239.3205128205128,77.0,0,1
0.1282051282051282,38.0,4,0
258.3809523809524,20.0,50,3
0.2156862745098039,50.0,0,1
438.6222222222222,44.0,8,3
13.366666666666667,89.0,0,1
30.695652173913043,22.0,103,0
0.0,5.0,0,0
0.92,24.0,2,0
4.078947368421052,37.0,2,0
18.03846153846154,25.0,30,0
358.0,74.0,26,3
9.235294117647058,16.0,42,0
118.38888888888889,17.0,22,0
14.245901639344265,60.0,0,1
150.84931506849315,72.0,47,1
0.2,29.0,1,0
52.440677966101696,58.0,91,1
0.0263157894736842,37.0,0,0
323.86206896551727,28.0,715,2
0.0,25.0,1,0
133.83018867924528,52.0,5,1
29.08695652173913,45.0,205,1
67.07692307692308,25.0,5,0
0.0,31.0,9,0
51.69565217391305,22.0,137,0
11.741379310344827,57.0,1,1
334.80281690140845,70.0,319,3
183.17741935483872,61.0,2,1
0.0,36.0,0,0
247.76923076923077,25.0,143,3
176.61111111111111,17.0,23,0
0.0,8.0,0,0
63.25,23.0,1,0
198.73076923076923,25.0,7,0
68.27659574468085,93.0,5,1
384.38461538461536,90.0,0,3
2.9,9.0,40,0
53.107142857142854,27.0,6,0
12.411764705882351,16.0,4,0
4.548387096774194,61.0,14,1
0.6071428571428571,27.0,0,0
339.6666666666667,35.0,359,3
123.03846153846152,25.0,364,0
5.0,6.0,0,0
160.8913043478261,45.0,2,1
36.25352112676056,70.0,0,1
0.0,22.0,4,0
1.6470588235294117,16.0,24,0
5.69811320754717,52.0,53,1
112.24528301886792,52.0,0,1
65.59574468085107,46.0,8,1
7.8428571428571425,69.0,0,1
434.11764705882354,16.0,357,3
20.333333333333332,20.0,7,0
50.36065573770492,60.0,0,1
55.583333333333336,59.0,0,1
219.64444444444445,44.0,6,3
207.63636363636363,21.0,14,0
11.295454545454543,43.0,121,1
1.803921568627451,50.0,1,1
4.657894736842105,37.0,21,0
1.6571428571428573,34.0,0,0
256.0,72.0,34,1
112.93333333333334,59.0,0,1
366.0952380952381,41.0,24,3
368.89473684210526,37.0,4,3
142.55844155844156,76.0,0,1
183.8947368421053,56.0,136,1
16.68,24.0,8,0
5.461538461538462,25.0,159,0
35.10526315789474,18.0,1,0
27.23076923076923,25.0,12,0
61.125,15.0,170,0
0.0,45.0,0,1
0.0,23.0,1,0
210.54285714285712,34.0,2,3
0.1111111111111111,89.0,0,1
148.94444444444446,53.0,1,1
309.58730158730157,62.0,10,3
24.058823529411764,33.0,7,0
383.1333333333333,14.0,718,2
238.85294117647055,33.0,325,3
207.95081967213116,60.0,3,1
16.0,23.0,47,0
22.6,14.0,13,0
2.4489795918367347,48.0,16,1
28.8,34.0,1,0
0.0416666666666666,23.0,0,0
86.93023255813954,42.0,72,1
6.222222222222222,8.0,29,0
377.4745762711864,58.0,170,3
16.21951219512195,40.0,5,0
13.771428571428572,34.0,41,0
6.172413793103448,28.0,54,0
122.70212765957449,46.0,19,1
17.235294117647058,16.0,87,0
280.3333333333333,44.0,747,2
15.80327868852459,60.0,1,1
189.3684210526316,37.0,3,0
371.42857142857144,13.0,5,3
344.6271186440678,58.0,0,3
306.59375,31.0,59,3
34.02325581395349,42.0,3,1
162.58139534883722,42.0,29,1
92.775,39.0,3,0
170.14705882352942,67.0,0,1
0.1842105263157894,37.0,2,0
232.76712328767124,72.0,113,1
0.5333333333333333,44.0,0,1
45.3125,31.0,0,0
21.5,55.0,67,1
10.0,13.0,74,0
388.3529411764706,50.0,97,3
206.5471698113207,52.0,29,1
64.9,29.0,0,0
36.541666666666664,23.0,106,0
13.0,49.0,0,1
283.59574468085106,46.0,142,3
12.461538461538462,25.0,52,0
122.9090909090909,21.0,0,0
57.85897435897436,77.0,0,1
1.6,14.0,5,0
113.25,19.0,0,0
27.73076923076923,25.0,400,0
116.66666666666669,26.0,319,0
212.97435897435895,77.0,102,1
14.944444444444445,35.0,57,0
55.459016393442624,60.0,72,1
286.06666666666666,59.0,2,3
123.6923076923077,12.0,0,0
0.1034482758620689,57.0,0,1
22.153846153846153,25.0,9,0
5.409090909090909,21.0,0,0
0.0,20.0,0,0
0.0,17.0,0,0
465.2151898734177,78.0,0,3
18.11764705882353,33.0,58,0
475.8571428571428,20.0,0,3
0.0,11.0,0,0
298.25,43.0,331,3
5.894736842105263,18.0,2,0
0.0,32.0,0,0
307.4,9.0,13,3
84.05263157894737,18.0,0,0
25.154929577464788,70.0,1,1
32.0,12.0,34,0
4.866666666666666,44.0,0,1
61.27272727272727,65.0,0,1
183.28571428571428,34.0,0,0
0.0,26.0,0,0
9.63157894736842,18.0,23,0
95.33333333333331,32.0,17,0
55.05882352941177,16.0,102,0
221.52272727272728,43.0,7,3
87.66666666666667,65.0,28,1
0.53125,31.0,27,0
337.75324675324674,76.0,29,3
82.3030303030303,32.0,14,0
66.36170212765957,46.0,1,1
235.63636363636363,43.0,1,3
37.14893617021277,46.0,0,1
21.470588235294116,16.0,0,0
7.285714285714286,20.0,96,0
22.142857142857142,48.0,0,1
116.5,63.0,1,1
7.791666666666667,23.0,2,0
28.813953488372093,42.0,460,0
2.0,28.0,51,0
110.24242424242424,65.0,41,1
331.4561403508772,56.0,4,3
269.77272727272725,21.0,454,3
485.96153846153845,25.0,0,3
29.36842105263158,18.0,23,0
4.538461538461538,25.0,0,0
0.1538461538461538,25.0,2,0
26.574074074074073,53.0,3,1
24.25,11.0,3,0
0.0,26.0,0,0
5.909090909090909,32.0,10,0
9.35483870967742,30.0,3,0
46.95555555555555,44.0,13,1
24.176470588235293,16.0,3,0
0.0,60.0,0,1
1.2,14.0,0,0
284.5217391304348,22.0,0,3
10.72222222222222,17.0,181,0
4.454545454545454,54.0,18,1
19.083333333333332,47.0,2,1
40.5,27.0,42,0
0.6875,31.0,0,0
104.32142857142856,27.0,3,0
2.8,9.0,0,0
187.63636363636363,32.0,1,0
0.0,50.0,0,1
0.0,32.0,2,0
227.57142857142856,6.0,1,0
130.93846153846152,64.0,0,1
240.31578947368425,18.0,2,0
5.224137931034483,57.0,45,1
10.153846153846152,51.0,19,1
117.01694915254237,58.0,1,1
0.2903225806451613,61.0,0,1
375.8837209302326,42.0,20,3
323.2530120481928,82.0,0,3
138.33333333333334,47.0,58,1
32.3859649122807,56.0,7,1
4.737704918032787,60.0,172,1
0.0,2.0,0,0
9.64,49.0,5,1
17.8125,15.0,0,0
212.11111111111111,17.0,33,0
240.34375,63.0,2,1
107.96610169491524,58.0,430,1
0.2,34.0,0,0
14.122448979591836,48.0,13,1
85.7948717948718,38.0,85,0
0.0,48.0,0,1
0.0,34.0,0,0
238.8846153846154,51.0,0,3
12.4,34.0,3,0
246.4,29.0,28,3
205.75,39.0,71,3
87.3125,15.0,95,0
13.923076923076923,38.0,0,0
2.0952380952380953,41.0,21,0
109.46153846153848,12.0,53,0
172.88888888888889,17.0,79,0
298.05405405405406,36.0,2,3
30.5,39.0,67,0
140.8372093023256,42.0,13,1
85.32307692307693,64.0,18,1
18.46153846153846,25.0,195,0
111.0,77.0,4,1
110.72222222222224,53.0,2,1
209.625,7.0,0,0
2.3333333333333335,41.0,1,0
103.06060606060606,32.0,0,0
86.45833333333333,47.0,0,1
0.1666666666666666,17.0,10,0
219.95890410958904,72.0,1,1
68.36363636363636,54.0,85,1
7.894736842105263,18.0,13,0
36.095238095238095,20.0,2,0
193.64,24.0,172,0
146.71428571428572,34.0,48,0
0.0,56.0,0,1
99.3125,31.0,0,0
68.42857142857143,6.0,2,0
206.5483870967742,30.0,18,0
486.27272727272725,10.0,61,3
173.25,55.0,25,1
170.05454545454546,54.0,11,1
38.59016393442623,60.0,0,1
214.2,9.0,9,0
152.10526315789474,37.0,20,0
1.4210526315789471,56.0,13,1
140.57692307692307,51.0,4,1
45.822784810126585,78.0,0,1
39.17777777777778,44.0,17,1
12.735849056603774,52.0,12,1
0.0,13.0,0,0
5.833333333333333,11.0,0,0
166.78048780487805,40.0,34,0
57.84,24.0,0,0
76.3225806451613,30.0,248,0
107.6774193548387,61.0,0,1
26.014492753623188,68.0,33,1
96.8688524590164,60.0,4,1
495.0,22.0,12,3
1.7894736842105263,37.0,14,0
19.21212121212121,65.0,0,1
13.030303030303031,32.0,37,0
9.311111111111112,44.0,1,1
1.1228070175438596,56.0,0,1
515.1066666666667,74.0,0,3
39.78666666666667,74.0,130,1
8.076923076923077,12.0,5,0
263.95,19.0,0,3
20.11111111111111,26.0,3,0
135.44444444444446,17.0,0,0
0.0,23.0,0,0
123.44444444444444,35.0,112,0
14.647058823529411,33.0,22,0
450.6666666666667,44.0,3,3
0.76,24.0,0,0
0.0,42.0,0,1
73.78571428571429,13.0,0,0
427.75,15.0,179,3
29.352941176470587,33.0,2,0
130.08333333333334,11.0,50,0
6.159090909090909,43.0,0,1
10.432432432432432,36.0,12,0
0.5428571428571428,34.0,0,0
2.183673469387755,48.0,0,1
18.88888888888889,8.0,5,0
7.357142857142857,27.0,26,0
0.0,6.0,0,0
62.5,13.0,0,0
11.338709677419354,61.0,0,1
96.05555555555556,53.0,23,1
17.176470588235293,16.0,0,0
287.55882352941177,67.0,42,3
429.4117647058824,16.0,12,3
42.15625,31.0,2,0
3.9375,15.0,1,0
153.22916666666666,47.0,136,1
46.903225806451616,30.0,0,0
116.74285714285716,34.0,4,0
269.825,39.0,34,3
0.5348837209302325,42.0,0,1
46.0,18.0,198,0
104.15151515151516,32.0,300,0
0.0769230769230769,64.0,0,1
10.576923076923077,25.0,9,0
9.142857142857142,13.0,15,0
218.51612903225808,30.0,0,3
109.66666666666669,41.0,1,1
161.6206896551724,28.0,0,0
4.12,24.0,42,0
11.681818181818182,21.0,14,0
0.0,39.0,11,0
8.742424242424242,65.0,3,1
42.54054054054054,73.0,3,1
5.028169014084507,70.0,0,1
43.04761904761905,62.0,0,1
26.2,9.0,0,0
70.08955223880596,66.0,2,1
3.981818181818182,54.0,16,1
0.0,27.0,0,0
195.47368421052633,75.0,0,1
1.1290322580645162,30.0,0,0
23.472727272727273,54.0,0,1
30.14102564102564,77.0,0,1
337.3333333333333,11.0,49,3
350.3333333333333,8.0,32,3
34.421052631578945,37.0,6,0
495.74603174603175,62.0,11,3
7.615384615384615,25.0,0,0
89.98387096774194,61.0,0,1
80.14285714285714,48.0,0,1
20.92063492063492,62.0,99,1
67.62962962962963,26.0,84,0
0.0,57.0,0,1
8.658536585365853,40.0,0,0
9.86,49.0,38,1
53.482142857142854,55.0,159,1
20.341463414634145,40.0,0,0
8.666666666666666,35.0,25,0
0.0,18.0,0,0
248.7,19.0,308,3
409.35,79.0,35,3
20.63768115942029,68.0,2,1
273.0,14.0,32,3
80.53571428571429,27.0,1,0
1.3333333333333333,56.0,1,1
0.0,56.0,0,1
1.9714285714285715,34.0,0,0
4.137931034482759,28.0,17,0
376.53846153846155,51.0,0,3
87.64285714285714,41.0,2,0
27.857142857142858,48.0,61,1
0.0,30.0,0,0
21.0,16.0,40,0
104.51724137931036,28.0,3,0
30.45,19.0,446,0
394.0229885057471,86.0,320,3
448.8222222222222,44.0,14,3
14.6,64.0,4,1
88.8076923076923,51.0,327,1
240.1891891891892,73.0,0,1
119.0,22.0,144,0
474.5263157894737,18.0,32,3
13.25925925925926,26.0,36,0
43.292307692307695,64.0,0,1
3.7413793103448274,57.0,0,1
508.54,49.0,0,3
138.26027397260273,72.0,666,2
29.225806451612904,30.0,16,0
91.28260869565216,45.0,19,1
123.8846153846154,25.0,194,0
417.6938775510204,48.0,5,3
117.3953488372093,42.0,0,1
16.48148148148148,26.0,0,0
26.317073170731707,40.0,20,0
309.125,47.0,1,3
127.48780487804878,40.0,20,0
0.0,33.0,5,0
29.727272727272727,21.0,185,0
10.142857142857142,6.0,1,0
4.787878787878788,65.0,60,1
4.092592592592593,53.0,29,1
267.17857142857144,83.0,0,1
0.9285714285714286,27.0,1,0
207.0,19.0,410,3
42.241379310344826,28.0,0,0
275.7096774193548,61.0,318,3
2.0,30.0,71,0
0.0,78.0,0,1
104.3,39.0,0,0
291.9684210526316,94.0,0,1
17.26923076923077,25.0,40,0
394.43939393939394,65.0,16,3
402.22222222222223,44.0,47,3
5.828571428571428,69.0,18,1
67.32432432432432,36.0,63,0
3.5217391304347827,45.0,4,1
38.34782608695652,45.0,55,1
23.428571428571427,34.0,35,0
245.82222222222225,89.0,92,1
114.35714285714286,27.0,2,0
56.541666666666664,23.0,91,0
0.3943661971830985,70.0,0,1
9.28,49.0,2,1
183.08928571428572,55.0,36,1
20.242857142857144,69.0,860,2
2.72,74.0,10,1
155.35897435897436,38.0,103,0
170.7941176470588,67.0,0,1
19.426470588235293,67.0,27,1
210.54117647058823,84.0,0,1
224.17857142857144,55.0,4,3
0.0229885057471264,86.0,0,1
0.0,47.0,0,1
60.170731707317074,40.0,11,0
305.23809523809524,20.0,0,3
26.215686274509803,50.0,4,1
